Fecha,Vol. Futuros,typeLSTM,LSTM,typeRandomForest,RandomForest,typeXGBoost,XGBoost,typeELM,ELM
2020-06-25,1.8799509273316783,train,2.402062,train,1.6254917205286457,train,1.7010586,train,1.5207949127779292
2020-06-26,0.8398999505238683,train,1.6569275,train,0.96461622045534,train,1.7010586,train,1.590898027977546
2020-06-27,1.3368582843108796,train,1.444074,train,1.0986104072436482,train,1.7010586,train,0.776051632031289
2020-06-28,0.97077287599299,train,0.6643994,train,0.9808730030712668,train,1.7010586,train,0.8101541804612383
2020-06-29,0.7806224979323902,train,1.0207175,train,0.8077355259674474,train,1.7010586,train,0.5255783429411413
2020-06-30,1.409182856111807,train,1.5742835,train,1.370192661814189,train,1.7010586,train,1.593760237309739
2020-07-01,2.954424630672552,train,2.509322,train,2.380779945844393,train,2.190736,train,2.308793586646509
2020-07-02,0.7793512413556868,train,2.101354,train,0.9682959122934848,train,1.8525201,train,1.5921856146356306
2020-07-03,2.304224712610933,train,2.2420435,train,1.9938570388789163,train,1.7010586,train,1.547150399408172
2020-07-04,2.207136362714829,train,2.0371237,train,1.8906546252148564,train,1.8525201,train,1.069223934791849
2020-07-05,1.2234897140103504,train,1.3724785,train,1.3401634319651805,train,1.7010586,train,1.4872312813790354
2020-07-06,0.6698424436843388,train,1.220139,train,0.8355585989309661,train,1.7010586,train,1.2638532214016345
2020-07-07,2.0871208100906458,train,1.2283671,train,1.6409317659674518,train,1.7010586,train,1.111772972254128
2020-07-08,0.3027247518724999,train,1.1306628,train,0.694224442438667,train,1.7010586,train,1.1799080625187397
2020-07-09,1.2713112999837726,train,1.7186745,train,1.2758426830244836,train,1.7010586,train,1.062094023524724
2020-07-10,1.5992087013948306,train,1.3806412,train,1.5013745680023611,train,1.7010586,train,1.6596511451305307
2020-07-11,0.0806220584778462,train,0.9379671,train,0.5098551608930385,train,1.7010586,train,1.29266112526649
2020-07-12,0.8788478225145714,train,0.91102016,train,0.8587050569263083,train,1.7010586,train,0.3626507778694841
2020-07-13,0.4934480973333447,train,0.54500306,train,0.6645226955944045,train,1.7010586,train,0.8904445656952589
2020-07-14,0.7212808189240798,train,0.7667318,train,0.8950623841029781,train,1.7010586,train,0.684987047211584
2020-07-15,0.7786180005539735,train,1.5207992,train,1.0245762673470349,train,1.7010586,train,1.911846481860542
2020-07-16,1.1914152843570252,train,2.1684833,train,1.2392852633268343,train,1.7010586,train,1.630947282775489
2020-07-17,3.9874068552350734,train,2.875186,train,3.168371038500175,train,1.7010586,train,1.6955241089024298
2020-07-18,0.901258613632955,train,1.8837024,train,1.2735873801492463,train,1.6091673,train,1.239194570285199
2020-07-19,1.6831915769216597,train,2.423109,train,1.495443106137046,train,1.7010586,train,1.379412987199197
2020-07-20,1.773956603869982,train,2.5791466,train,1.6698464920913694,train,2.190736,train,1.5824031874224032
2020-07-21,2.0101179321087304,train,3.445955,train,1.7220992877110206,train,1.7933295,train,1.802588446042325
2020-07-22,7.520900048323763,train,4.210158,train,5.250701099206935,train,2.8826718,train,2.531271358724081
2020-07-23,0.7875880414650491,train,1.8907788,train,1.398295673501521,train,1.6091673,train,2.0092444804910548
2020-07-24,0.8337241437828343,train,1.1306006,train,1.0314831142132534,train,1.7010586,train,1.3432753947396645
2020-07-25,1.4532559397682223,train,0.83663344,train,1.2559839632090088,train,1.7010586,train,1.3647007035221714
2020-07-26,0.6809830918086858,train,0.3254246,train,0.8761192183438644,train,1.7010586,train,0.7335529103594985
