Fecha,Vol. Futuros,VIX,EMV-ID,EPU
2020-02-25,1.1267724846342289,27.85,30.78,147.84
2020-02-26,1.8501915385321988,27.56,17.15,97.49
2020-02-27,0.8283526426643875,39.16,26.01,106.55
2020-02-28,1.7407677316253023,40.11,40.41,172.45
2020-02-29,0.4069836621173391,35.826963097582414,54.49,225.32
2020-03-01,0.2639822201410393,32.432850926004335,34.35,175.73
2020-03-02,3.3785306752695474,33.42,24.53,153.53
2020-03-03,5.431967408015392,36.82,23.03,132.55
2020-03-04,3.274851843026279,31.99,25.47,197.2
2020-03-05,6.43393661231856,39.62,19.81,118.02
2020-03-06,3.945742755845812,41.94,25.19,132.5
2020-03-07,1.7091587710159044,47.34125256081201,27.88,122.57
2020-03-08,0.8233164760327127,53.9752283307765,41.65,250.63
2020-03-09,4.008911306829982,54.46,52.46,276.24
2020-03-10,4.749996838368508,47.3,68.02,296.12
2020-03-11,2.3916108895772603,53.9,37.69,234.73
2020-03-12,2.17498378825885,75.47,34.25,187.08
2020-03-13,1.9427067960261155,57.83,50.91,330.85
2020-03-14,1.1161971158534345,56.72005369707631,47.57,236.03
2020-03-15,0.6741892823474449,72.69291372009451,112.93,468.43
2020-03-16,1.1963252948501308,82.69,56.46,323.71
2020-03-17,0.967125526517775,75.91,54.47,378.92
2020-03-18,4.883644011289098,76.45,47.95,455.45
2020-03-19,7.658391551454409,72.0,56.65,514.67
2020-03-20,2.581061409648843,66.04,55.71,633.51
2020-03-21,0.1341637271150786,62.95636112935331,77.35,538.95
2020-03-22,0.0565309975216359,62.01737983443085,92.74,651.07
2020-03-23,1.20895899577306,61.59,68.37,572.94
2020-03-24,3.524772421650577,61.67,53.28,596.78
2020-03-25,3.4047507053401,63.95,55.04,449.86
2020-03-26,4.163995111793222,61.0,54.42,670.3
2020-03-27,7.321355909118174,65.54,39.22,557.18
2020-03-28,2.254793138616029,66.84107715747251,49.69,515.39
2020-03-29,2.1659056793209683,63.11285509131356,89.5,743.13
2020-03-30,3.0233952818435723,57.08,30.5,361.46
2020-03-31,0.2093364800463322,53.54,49.59,516.55
2020-04-01,3.0144502797969013,57.06,38.65,474.81
2020-04-02,2.8470161678474364,50.91,33.07,738.02
2020-04-03,3.7998167930129023,46.8,35.16,540.5
2020-04-04,2.489985335026472,44.79990099412174,46.53,636.21
2020-04-05,1.0450388660914405,44.12191952622992,84.08,739.55
2020-04-06,2.956527830207942,45.24,42.7,605.38
2020-04-07,2.748006356602968,46.7,40.43,468.08
2020-04-08,0.0834376352119672,43.35,25.44,524.13
2020-04-09,1.0067199117723968,41.67,28.48,417.54
2020-04-10,0.4094553113787866,42.231367978658454,26.56,461.87
2020-04-11,1.195154981536982,43.38677792460109,39.11,547.4
2020-04-12,0.6287110822764721,43.5587989082432,63.01,558.22
2020-04-13,1.2683464024522668,41.17,20.27,638.81
2020-04-14,2.1524359148112318,37.76,26.87,441.32
2020-04-15,2.527514495819501,40.84,21.72,455.68
2020-04-16,1.3400535537482228,40.11,26.38,505.52
2020-04-17,2.1735353843179044,38.15,33.9,573.7
2020-04-18,0.3634800837719493,38.44110795729932,20.1,529.03
2020-04-19,0.0388147020045831,40.67969274599374,64.8,594.11
2020-04-20,1.765092860422011,43.83,41.52,618.66
2020-04-21,3.583007543465498,45.41,32.5,599.13
2020-04-22,0.8626614224337044,41.98,44.62,511.42
2020-04-23,0.4060461252201952,41.38,30.03,505.54
2020-04-24,5.411725003682691,35.93,26.41,562.5
2020-04-25,3.106590554108553,32.427728327096894,41.76,555.71
2020-04-26,0.4682361659512219,32.10141744445616,82.57,855.17
2020-04-27,2.0663795208786357,33.29,38.12,642.66
2020-04-28,1.046134124536955,33.57,26.19,479.89
2020-04-29,1.958505399440336,31.23,31.58,439.11
2020-04-30,0.960161001022007,34.15,22.07,440.07
2020-05-01,0.1912960889433992,37.19,26.26,516.72
2020-05-02,0.7256541503481568,38.46651202891345,33.41,387.24
2020-05-03,0.046421713359991,38.042495835486434,79.59,541.24
2020-05-04,1.726861066163664,35.97,34.62,449.38
2020-05-05,3.0786013386226707,33.61,32.99,807.66
2020-05-06,0.4582959442220386,34.12,23.86,498.71
2020-05-07,1.7528124034257349,31.44,29.69,504.24
2020-05-08,2.436342064011467,27.98,18.07,488.53
2020-05-09,1.6048701893034436,25.43516455924314,26.76,621.96
2020-05-10,0.5101508549501993,24.899567551444203,30.93,536.09
2020-05-11,2.144717568153759,27.57,33.73,527.36
2020-05-12,3.123069011846781,33.04,19.11,442.15
2020-05-13,1.9603783430567927,35.28,18.7,553.21
2020-05-14,1.2952927560658456,32.61,12.8,508.02
2020-05-15,0.0953743515309779,31.89,14.24,374.22
2020-05-16,0.4157195243621409,30.635633956739255,18.09,385.27
2020-05-17,0.175441756717522,29.152650580595807,42.59,861.1
2020-05-18,1.0953898665696638,29.3,27.29,511.62
2020-05-19,1.2691122159499717,30.53,34.61,363.66
2020-05-20,1.3164270973625969,27.99,35.31,420.68
2020-05-21,0.8555185259818665,29.53,12.75,361.11
2020-05-22,1.103922897686448,28.16,17.65,418.96
2020-05-23,0.1422673733033917,27.157605615296756,25.26,441.45
2020-05-24,1.0296226309939194,27.384438017225605,46.47,458.16
2020-05-25,0.7963874936654175,27.961551410541652,22.9,462.96
2020-05-26,0.5307826922104625,28.01,16.8,389.21
2020-05-27,2.504947930444253,27.62,22.75,355.1
2020-05-28,3.373335724252059,28.59,24.44,421.99
2020-05-29,2.866112253186237,27.51,15.32,426.28
2020-05-30,0.2399621655782306,27.386454268082776,28.29,418.18
2020-05-31,1.3419664701185163,28.124515974193354,65.21,557.19
2020-06-01,0.9535665303638144,28.23,16.42,226.8
2020-06-02,0.1017811792700603,26.84,10.06,257.49
2020-06-03,0.9123225975521972,25.66,8.09,287.17
2020-06-04,0.963252061347217,25.81,17.16,231.24
2020-06-05,0.7612317906196397,24.52,19.86,235.07
2020-06-06,0.7096608095053457,23.53658735658842,32.28,277.42
2020-06-07,0.0386625070637545,23.839448610524524,45.15,391.21
2020-06-08,0.670998302441591,25.81,21.79,318.64
2020-06-09,1.1184661587894815,27.57,23.72,191.32
2020-06-10,1.0794245130880402,27.57,18.96,237.88
2020-06-11,0.7782140442054963,40.79,23.76,317.86
2020-06-12,0.8368249670516579,36.09,22.56,293.12
2020-06-13,0.34810787231702,32.137250204612364,21.27,373.28
2020-06-14,0.2010167862218936,33.02634939670402,41.75,397.45
2020-06-15,0.7193912941926641,34.4,52.82,300.34
2020-06-16,0.3730353379906367,33.67,29.36,319.69
2020-06-17,2.738454427779605,33.47,26.15,348.4
2020-06-18,1.729149711006111,32.94,13.49,322.96
2020-06-19,0.9025811207312332,35.12,19.05,450.64
2020-06-20,0.552212160417347,35.51688533755906,33.4,515.46
2020-06-21,1.022935370234095,33.88798998072939,54.14,413.51
2020-06-22,0.7444082296674301,31.77,23.3,259.55
2020-06-23,0.3121750714184585,31.37,19.69,309.15
2020-06-24,0.4147232486446389,33.84,16.6,224.4
2020-06-25,1.8799509273316783,32.22,24.81,225.72
2020-06-26,0.8398999505238683,34.73,21.92,260.33
2020-06-27,1.3368582843108796,35.51396830791532,30.82,276.22
2020-06-28,0.97077287599299,33.86063035332307,34.93,561.21
2020-06-29,0.7806224979323902,31.78,25.41,301.58
2020-06-30,1.409182856111807,30.43,26.55,292.37
2020-07-01,2.954424630672552,28.62,26.67,329.62
2020-07-02,0.7793512413556868,27.68,9.96,249.7
2020-07-03,2.304224712610933,26.932323929038436,8.93,412.01
2020-07-04,2.207136362714829,26.427204581446297,12.67,347.74
2020-07-05,1.2234897140103504,26.61348294313101,32.0,415.94
2020-07-06,0.6698424436843388,27.94,38.42,389.2
2020-07-07,2.0871208100906458,29.43,21.03,278.61
2020-07-08,0.3027247518724999,28.08,16.37,319.33
2020-07-09,1.2713112999837726,29.26,14.19,267.49
2020-07-10,1.5992087013948306,27.29,13.81,259.27
2020-07-11,0.0806220584778462,28.19438751190746,12.57,237.89
2020-07-12,0.8788478225145714,31.10067223650105,36.79,496.99
2020-07-13,0.4934480973333447,32.19,29.44,212.54
2020-07-14,0.7212808189240798,29.52,18.49,308.28
2020-07-15,0.7786180005539735,27.76,20.65,352.74
2020-07-16,1.1914152843570252,28.0,16.09,313.71
2020-07-17,3.9874068552350734,25.68,18.14,555.06
2020-07-18,0.901258613632955,24.06893751665565,23.94,388.97
2020-07-19,1.6831915769216597,23.871174777165933,45.3,640.0
2020-07-20,1.773956603869982,24.46,13.24,430.14
2020-07-21,2.0101179321087304,24.84,14.85,423.52
2020-07-22,7.520900048323763,24.32,9.55,297.02
2020-07-23,0.7875880414650491,26.08,9.1,282.1
2020-07-24,0.8337241437828343,25.84,20.87,290.25
2020-07-25,1.4532559397682223,24.896180031868326,35.97,279.85
2020-07-26,0.6809830918086858,24.36230567686121,24.82,465.25
2020-07-27,0.3060345478319902,24.74,35.38,521.96
2020-07-28,0.6816658979097681,25.44,10.04,315.73
2020-07-29,1.7627575083313238,24.1,11.32,370.27
2020-07-30,3.304993467255219,24.76,13.04,307.77
2020-07-31,3.073225212920414,24.46,17.21,384.08
2020-08-01,0.1664637721459027,24.237577457356668,21.88,304.7
2020-08-02,1.2029062408784643,24.324525039884165,45.02,405.97
2020-08-03,0.1497995481684192,24.28,26.08,271.04
2020-08-04,2.636687584074213,23.76,22.87,391.33
2020-08-05,0.412201737806486,22.99,9.78,253.99
2020-08-06,3.815176596437617,22.65,15.58,285.63
2020-08-07,1.3336398997251708,22.21,11.21,276.7
2020-08-08,0.5870225032774898,21.38668669030531,14.64,353.43
2020-08-09,0.8351353108472437,21.001660216654525,31.65,398.91
2020-08-10,1.077424195366705,22.13,13.88,388.62
2020-08-11,1.1163322002213376,24.03,9.47,359.14
2020-08-12,0.6266806543559487,22.28,18.8,202.2
2020-08-13,3.636764417087479,22.13,11.74,282.72
2020-08-14,1.2992820282485815,22.05,12.92,345.8
2020-08-15,1.7002377428534146,21.788995688762533,34.34,324.57
2020-08-16,0.0982265378326265,21.542700682735884,39.95,531.9
2020-08-17,2.340342463527248,21.35,31.12,350.55
2020-08-18,3.193799238348068,21.51,27.47,341.68
2020-08-19,0.7150398499075876,22.54,16.96,216.18
2020-08-20,0.0843881906620056,22.72,13.51,250.25
2020-08-21,1.298991657452344,22.54,19.1,286.03
2020-08-22,0.1077101662365514,22.569104066519007,22.38,217.76
2020-08-23,0.6037726501179205,22.624388846024946,26.51,380.2
2020-08-24,0.8363008063477586,22.37,9.24,186.9
2020-08-25,2.4236142113548897,22.03,10.96,213.68
2020-08-26,0.3252035386377343,23.27,14.76,154.27
2020-08-27,0.1220752949159428,24.47,14.92,180.61
2020-08-28,3.3196409533206706,22.96,13.97,296.28
2020-08-29,1.5519376679876329,23.140349251217486,14.35,339.77
2020-08-30,0.0364400364405488,24.90000661895029,35.49,296.28
2020-08-31,0.513684903029952,26.41,21.86,169.1
2020-09-01,1.6049255453279232,26.12,18.44,204.69
2020-09-02,0.3037208105449671,26.57,12.62,237.83
2020-09-03,0.0760167273397525,33.6,22.79,243.52
2020-09-04,2.402517958699005,30.75,18.67,224.01
2020-09-05,1.7582809300030866,28.918661954576688,16.89,258.22
2020-09-06,0.3250724220450234,30.203519124609482,34.96,484.25
2020-09-07,1.0753899988156652,31.93911673233754,39.32,491.37
2020-09-08,2.50275949681977,31.46,16.06,208.78
2020-09-09,2.4005725057660103,28.81,16.44,209.54
2020-09-10,2.174413344160351,29.71,14.77,218.1
2020-09-11,0.6394605201746353,26.87,11.22,237.03
2020-09-12,1.9507809761442367,25.22262868699579,17.32,218.84
2020-09-13,3.100508352219829,25.42845876115541,55.46,318.66
2020-09-14,2.581842490976357,25.85,25.39,270.62
2020-09-15,1.0986885697124038,25.59,11.3,245.27
2020-09-16,1.3594442110314993,26.04,10.49,244.64
2020-09-17,2.0532881423863465,26.46,8.44,248.91
2020-09-18,3.8848216916265694,25.83,6.39,244.41
2020-09-19,1.6537165313746631,26.434095770350545,13.46,187.42
2020-09-20,0.2283661936803517,27.634084311743916,35.38,437.15
2020-09-21,0.0068868384986555,27.78,18.22,177.56
2020-09-22,1.2126804798035775,26.86,14.18,126.1
2020-09-23,0.1356545539251232,28.58,10.56,161.46
2020-09-24,0.5865119452398058,28.51,3.99,246.25
2020-09-25,2.2242909888346616,26.38,12.71,252.32
2020-09-26,0.0407471177466863,25.43532176142791,8.49,134.92
2020-09-27,1.8170663078358045,25.695539631540985,32.53,317.07
2020-09-28,1.897920107367025,26.19,22.95,189.79
2020-09-29,9.128251527171026e-06,26.27,9.02,185.6
2020-09-30,1.2698583337127345,26.37,19.06,207.77
2020-10-01,3.578363434291121,26.7,10.31,259.5
2020-10-02,1.7593046354937074,27.63,31.43,390.29
2020-10-03,0.7865107578291946,27.623837358949537,21.53,340.62
2020-10-04,1.1734960621435058,27.291382024439088,17.96,332.63
2020-10-05,1.23229597107841,27.96,19.06,273.84
2020-10-06,0.4188975173670387,29.48,23.45,334.28
2020-10-07,1.7952150703543095,28.06,33.15,426.88
2020-10-08,0.5913139813040367,26.36,26.31,294.91
2020-10-09,1.1722406551586042,25.0,24.99,306.7
2020-10-10,0.3835601446697049,24.311306398853752,21.61,396.92
2020-10-11,1.3117183888135422,24.35652342242405,54.75,492.14
2020-10-12,0.4797052547756029,25.07,32.91,289.7
2020-10-13,0.8665960732681199,26.07,15.11,220.87
2020-10-14,0.4551669214719075,26.4,27.25,341.81
2020-10-15,0.0912825257359577,26.97,13.44,141.19
2020-10-16,2.0761991448429127,27.41,15.43,200.48
2020-10-17,1.0838029795529842,27.959178009175922,18.12,161.13
2020-10-18,0.0264663906676429,28.602932036079533,48.44,285.62
2020-10-19,0.0678510908581406,29.18,24.89,249.35
2020-10-20,1.0903165608439855,29.35,19.52,234.01
2020-10-21,0.7175347695270455,28.65,15.2,158.05
2020-10-22,2.4188990600726745,28.11,8.39,167.77
2020-10-23,1.036278703554666,27.55,10.99,138.34
2020-10-24,0.6799773726328711,29.057940902371733,15.39,129.44
2020-10-25,0.5998398622521253,31.44723970750818,31.13,369.86
2020-10-26,1.0695448749005985,32.46,20.36,294.62
2020-10-27,0.2808990611054952,33.35,16.45,187.07
2020-10-28,1.840108537089129,40.28,16.81,234.14
2020-10-29,0.3816798526700853,37.59,26.15,298.36
2020-10-30,0.1913876182284053,38.02,18.59,277.43
2020-10-31,0.7859499009242498,38.509513209089334,37.37,186.36
2020-11-01,0.7889041013650951,37.85049191282772,25.26,271.71
2020-11-02,0.030421759541966,37.13,39.67,418.93
2020-11-03,0.6303051170487282,35.55,13.07,335.3
2020-11-04,0.4359415961916282,29.57,17.41,370.7
2020-11-05,2.823829648467227,27.58,13.99,303.07
2020-11-06,0.9394150814106452,24.86,8.79,390.29
2020-11-07,0.027110468190713,24.07649984390227,20.02,452.23
2020-11-08,0.0776665865669314,24.99346396885461,17.67,416.76
2020-11-09,0.0429892579495941,25.75,19.04,254.34
2020-11-10,0.4202667871496199,24.8,15.91,192.03
2020-11-11,1.6636243202372292,23.45,15.38,252.06
2020-11-12,0.9124150889609192,25.35,9.45,184.25
2020-11-13,0.7750209752934694,23.1,8.79,123.79
2020-11-14,1.324186832762031,21.683449586372124,11.26,225.66
2020-11-15,2.636155283206452,21.930850798189372,47.16,218.9
2020-11-16,1.7326133542063953,22.45,17.98,254.24
2020-11-17,0.4744455740362649,22.71,10.87,196.81
2020-11-18,3.0093391873213826,23.84,11.59,154.81
2020-11-19,0.7487555780016064,23.11,8.02,224.65
2020-11-20,4.362326210919261,23.7,13.74,230.2
2020-11-21,1.91517309451818,24.03144042346902,6.81,196.02
2020-11-22,0.644617794143361,23.598497866136537,23.83,359.33
2020-11-23,0.3573069440475507,22.66,19.52,415.59
2020-11-24,1.1423674319029344,21.64,26.93,262.51
2020-11-25,1.1860450914747842,21.25,35.04,276.82
2020-11-26,2.97809586888492,21.03813934431011,13.7,157.55
2020-11-27,3.120321831033816,20.84,11.09,238.32
2020-11-28,1.964289045451832,20.665055679150235,15.64,149.05
2020-11-29,0.0073215931374394,20.55745139827573,22.1,258.52
2020-11-30,2.78205464131397,20.57,26.37,156.15
2020-12-01,4.273973942603764,20.77,13.15,248.2
2020-12-02,1.032267230741874,21.17,7.08,156.7
2020-12-03,0.6823054188504716,21.28,16.0,189.91
2020-12-04,1.974313055360886,20.79,18.59,215.13
2020-12-05,0.7374513500124452,20.991829147086833,10.64,141.89
2020-12-06,0.8048603796258484,21.483468477943795,28.94,363.84
2020-12-07,1.3101418114291377,21.3,18.51,269.89
2020-12-08,0.1281777573483601,20.68,14.12,259.64
2020-12-09,1.8966085748961603,22.27,23.46,144.77
2020-12-10,3.1272627656704515,22.52,12.43,256.04
2020-12-11,0.4628663849840002,23.31,10.69,122.3
2020-12-12,1.0585802578357169,24.555357326975894,8.62,141.22
2020-12-13,1.7906685375964584,25.319987066562376,37.76,379.17
2020-12-14,0.8189968119042876,24.72,15.75,186.91
2020-12-15,0.3648899244211221,22.89,11.61,139.29
2020-12-16,1.571670410122981,22.5,16.89,136.12
2020-12-17,7.99680096363875e-06,21.93,11.08,195.87
2020-12-18,1.0854377925185816,21.57,12.87,146.67
2020-12-19,0.2713064319186639,22.71683228716944,25.08,154.77
2020-12-20,0.3941925329579669,24.42805168017832,42.0,196.41
2020-12-21,0.3609858107830235,25.16,17.61,246.79
2020-12-22,0.0804829017287039,24.23,10.72,147.55
2020-12-23,0.281407220881105,23.31,16.49,291.07
2020-12-24,1.1177761090429714,21.53,15.62,256.16
2020-12-25,0.225729459972935,20.266384457223484,27.07,174.42
2020-12-26,1.2276991596925624,19.924317306690924,17.26,699.78
2020-12-27,1.032187374147404,20.42759150281289,20.05,358.97
2020-12-28,0.3997000114875456,21.7,0.99,217.47
2020-12-29,1.648286496826824,23.08,18.78,286.36
2020-12-30,7.974481337929537e-06,22.77,28.34,368.46
2020-12-31,2.2472855852058577,22.75,23.03,307.12
2021-01-01,1.036149251833146,24.04317897863701,37.39,429.48
2021-01-02,0.5862810293291678,25.898004138036494,17.02,190.39
2021-01-03,1.2274537163828605,27.233827228417727,38.87,324.05
2021-01-04,0.8733954025023426,26.97,24.66,233.3
2021-01-05,0.8358257614201359,25.34,19.65,208.61
2021-01-06,3.4149659852118366,25.07,15.09,139.81
2021-01-07,0.1652892938299594,22.37,10.69,124.29
2021-01-08,2.124262883939581,21.56,6.61,104.8
2021-01-09,0.4912127947270844,22.351653864366646,15.91,115.22
2021-01-10,0.9674038884658388,23.512375471895542,54.22,283.14
2021-01-11,1.3594713012873068,24.08,34.23,308.7
2021-01-12,0.0411776822783592,23.33,19.2,229.15
2021-01-13,3.1220861339576143,22.21,14.58,223.57
2021-01-14,1.6627461460491832,23.25,11.57,157.94
2021-01-15,0.6262251384614294,24.34,11.27,149.93
2021-01-16,0.5570959860640303,24.964539385094564,10.14,228.3
2021-01-17,0.3167389165471437,25.07673000615282,25.78,209.94
2021-01-18,0.3126510489137863,24.54555562413467,14.07,159.6
2021-01-19,1.3445799478925478,23.24,7.97,170.18
2021-01-20,1.5455033202130486,21.58,23.24,309.33
2021-01-21,0.9934514449976062,21.32,19.94,280.95
2021-01-22,1.916226297816419,21.91,13.81,192.0
2021-01-23,1.4038011029026043,23.723275372839982,14.06,147.81
2021-01-24,0.0048358151145005,24.97609015320983,23.59,291.37
2021-01-25,0.75197556628705,23.19,24.96,241.85
2021-01-26,1.009090298196272,23.02,16.37,254.93
2021-01-27,0.800004266707637,37.21,22.12,251.13
2021-01-28,1.20241929668017,30.21,33.18,150.0
2021-01-29,0.8503796942835252,33.09,24.37,248.96
2021-01-30,0.7930235766740932,35.903206067683314,26.65,139.41
2021-01-31,1.2083048523913535,34.37626604235034,29.13,199.79
2021-02-01,0.0681228348553591,30.24,21.36,144.04
2021-02-02,1.5678713133014912,25.56,18.95,282.75
2021-02-03,0.4447147009912066,22.91,20.1,145.65
2021-02-04,0.080645165661051,21.77,14.98,129.36
2021-02-05,0.3621005766952362,20.87,13.11,111.2
2021-02-06,0.2227437818736067,20.58959468559828,6.8,99.84
2021-02-07,0.1159314414097698,20.82814614311346,13.67,200.27
2021-02-08,0.4286147098839108,21.24,13.64,232.61
2021-02-09,0.9309923548359876,21.63,12.39,84.45
2021-02-10,1.516111810315513,21.99,11.68,113.01
2021-02-11,0.0825423076167643,21.25,17.65,121.93
2021-02-12,0.0412626372679301,19.97,12.43,211.29
2021-02-13,0.2246278817870075,19.69092282539886,10.65,180.0
2021-02-14,0.6249443265192054,20.26698367474324,23.79,153.61
2021-02-15,0.8511285777471033,21.067052686715996,23.69,152.79
2021-02-16,0.9063715126345606,21.46,15.03,150.29
2021-02-17,1.079794534678813,21.5,15.83,84.88
2021-02-18,1.500225531448775,22.49,27.9,148.02
2021-02-19,0.0784006312208645,22.05,22.33,106.51
2021-02-20,0.3171663847027518,21.95651963935575,23.59,107.05
2021-02-21,1.4898220961723396,22.5590632104699,11.5,135.8
2021-02-22,2.754062644330132,23.45,18.56,132.3
2021-02-23,2.5158559636154934,23.11,17.66,145.25
2021-02-24,0.8807396381747277,21.34,24.26,186.94
2021-02-25,2.5833708795378483,28.89,15.38,124.74
2021-02-26,1.702631241363118,27.95,25.95,223.25
2021-02-27,1.1664903233595554,25.19588251043693,6.65,220.62
2021-02-28,0.128357249632123,23.733389406488136,41.39,194.65
2021-03-01,0.2118832026957116,23.35,30.9,257.79
2021-03-02,1.453351461616802,24.1,9.11,122.0
2021-03-03,1.551005179340594,26.67,18.64,103.44
2021-03-04,2.119131505702192,28.57,17.17,76.48
2021-03-05,0.272214828798463,24.66,29.98,231.03
2021-03-06,0.4246814181820856,23.290564170135642,26.31,206.96
2021-03-07,0.0203514003958032,24.58740906841011,31.6,229.1
2021-03-08,0.1715913557085326,25.47,28.51,328.48
2021-03-09,0.1163016219481259,24.03,19.23,167.78
2021-03-10,0.3484998686896385,22.56,24.5,195.33
2021-03-11,1.876371343636888,21.91,18.31,275.24
2021-03-12,0.4919593649671585,20.69,13.69,106.71
2021-03-13,0.6430167466759421,19.981136052825562,11.89,108.34
2021-03-14,0.6246943202233841,19.88429522220523,43.37,216.17
2021-03-15,0.5098446126804762,20.03,15.5,206.85
2021-03-16,1.7719596518238103,19.79,13.62,87.46
2021-03-17,0.7125475488305716,19.23,15.94,187.89
2021-03-18,4.976919049306535,21.58,13.62,180.02
2021-03-19,0.7544208900325737,20.95,13.15,211.66
2021-03-20,1.7532585953061277,19.49134664011883,26.89,301.26
2021-03-21,1.7585238860130774,18.64183139214987,10.39,152.98
2021-03-22,0.1278287892836164,18.88,25.38,275.36
2021-03-23,1.9403014607770128,20.3,10.29,193.53
2021-03-24,0.8658062743114542,21.2,28.09,126.24
2021-03-25,0.0790201542500882,19.81,11.72,142.05
2021-03-26,1.489639462519874,18.86,15.38,108.99
2021-03-27,1.291579986695489,19.47743429970959,12.82,87.78
2021-03-28,0.0718153720209743,20.59102650119523,27.87,155.99
2021-03-29,2.3545840715846524,20.74,8.14,177.66
2021-03-30,3.565368626406208,19.61,14.16,121.16
2021-03-31,0.7314132565920994,19.4,13.9,136.03
2021-04-01,1.5504186535965312,17.33,13.2,76.09
2021-04-02,2.094020224151404,16.106045637894276,6.02,130.61
2021-04-03,1.0612796265319198,16.20719415963077,18.83,120.78
2021-04-04,0.6399118847695404,17.01474560155188,19.94,210.38
2021-04-05,2.925729124373015,17.91,12.98,181.6
2021-04-06,3.81649049286318,18.12,19.58,125.46
2021-04-07,0.0788643573998235,17.16,17.0,205.44
2021-04-08,0.8641059265902948,16.95,23.33,115.07
2021-04-09,0.4704046306563473,16.69,17.06,115.04
2021-04-10,0.4630515248437872,16.731612628840942,27.76,138.65
2021-04-11,0.2125098170900305,16.941633024498206,33.19,300.55
2021-04-12,0.9162970549593976,16.91,8.6,69.6
2021-04-13,1.5107782991972114,16.65,20.74,112.82
2021-04-14,1.5640219633619057,16.99,8.82,65.13
2021-04-15,0.4531729809882099,16.57,13.36,111.93
2021-04-16,2.711642179631215,16.25,9.71,86.85
2021-04-17,1.6637748310163425,15.987306480755613,10.86,108.04
2021-04-18,0.3501480278495216,16.139222938521304,14.92,128.86
2021-04-19,1.8541686598576157,17.29,8.14,92.0
2021-04-20,1.9825277609321168,18.68,7.0,89.99
2021-04-21,0.188928830049276,17.5,7.23,100.71
2021-04-22,1.5760176111606132,18.71,7.57,70.82
2021-04-23,1.8809331957496076,17.33,14.5,102.84
2021-04-24,1.1732686248288338,16.615547318540038,7.96,76.35
