Fecha,Vol. Futuros,TRM,Precio Interno
2020-04-16,1.3400535537482228,3920.83,1215000.0
2020-04-17,2.1735353843179044,3942.92,1180000.0
2020-04-18,0.3634800837719493,3973.06,1180000.0
2020-04-19,0.0388147020045831,3973.06,1180000.0
2020-04-20,1.765092860422011,3973.06,1172000.0
2020-04-21,3.583007543465498,3967.76,1185000.0
2020-04-22,0.8626614224337044,4045.01,1171000.0
2020-04-23,0.4060461252201952,4037.95,1172000.0
2020-04-24,5.411725003682691,4020.94,1132000.0
2020-04-25,3.106590554108553,4039.87,1132000.0
2020-04-26,0.4682361659512219,4039.87,1132000.0
2020-04-27,2.0663795208786357,4039.87,1133000.0
2020-04-28,1.046134124536955,4039.83,1140000.0
2020-04-29,1.958505399440336,4046.04,1090000.0
2020-04-30,0.960161001022007,3983.29,1105000.0
2020-05-01,0.1912960889433992,3932.72,1102000.0
2020-05-02,0.7256541503481568,3932.72,1102000.0
2020-05-03,0.046421713359991,3932.72,1102000.0
2020-05-04,1.726861066163664,3932.72,1118000.0
2020-05-05,3.0786013386226707,3990.1,1130000.0
2020-05-06,0.4582959442220386,3926.07,1139000.0
2020-05-07,1.7528124034257349,3961.66,1115000.0
2020-05-08,2.436342064011467,3924.54,1127000.0
2020-05-09,1.6048701893034436,3882.27,1127000.0
2020-05-10,0.5101508549501993,3882.27,1127000.0
2020-05-11,2.144717568153759,3882.27,1121000.0
2020-05-12,3.123069011846781,3901.34,1090000.0
2020-05-13,1.9603783430567927,3880.48,1080000.0
2020-05-14,1.2952927560658456,3901.3,1101000.0
2020-05-15,0.0953743515309779,3947.79,1094000.0
2020-05-16,0.4157195243621409,3926.06,1094000.0
2020-05-17,0.175441756717522,3926.06,1094000.0
2020-05-18,1.0953898665696638,3926.06,1084000.0
2020-05-19,1.2691122159499717,3851.07,1074000.0
2020-05-20,1.3164270973625969,3824.3,1056000.0
2020-05-21,0.8555185259818665,3804.12,1038000.0
2020-05-22,1.103922897686448,3774.25,1030000.0
2020-05-23,0.1422673733033917,3782.66,1030000.0
2020-05-24,1.0296226309939194,3782.66,1030000.0
2020-05-25,0.7963874936654175,3782.66,1030000.0
